Timestamp,Active_Cars,Roadblocks,Congestion_Percent,Average_Time_Sec,Emissions_Est,Throughput_CPM,Spawn_Rate_CPM
2026-04-15 20:15:13,104,3,52.63,28.13,800.0,90,132
2026-04-15 20:15:14,104,3,53.16,28.13,736.0,90,132
2026-04-15 20:15:14,104,3,53.16,28.13,784.0,89,132
2026-04-15 20:15:15,103,3,52.63,28.08,862.0,89,132
2026-04-15 20:15:15,103,3,52.63,28.08,846.0,89,132
2026-04-15 20:15:16,107,3,53.68,28.08,854.0,89,132
2026-04-15 20:15:16,107,3,53.68,28.08,838.0,89,132
2026-04-15 20:15:17,107,3,53.68,28.08,902.0,86,132
2026-04-15 20:15:17,107,3,53.68,28.08,902.0,86,132
2026-04-15 20:15:18,106,3,53.16,27.92,940.0,87,132
2026-04-15 20:15:18,111,3,54.74,27.92,982.0,87,132
2026-04-15 20:15:19,107,3,54.21,27.73,950.0,88,132
2026-04-15 20:15:19,107,3,54.21,27.73,942.0,86,132
2026-04-15 20:15:20,104,3,52.63,27.73,904.0,84,132
2026-04-15 20:15:20,103,3,52.63,27.73,878.0,84,132
2026-04-15 20:15:21,107,3,53.68,27.59,942.0,84,132
2026-04-15 20:15:21,106,3,53.16,27.59,924.0,84,132
2026-04-15 20:15:22,106,3,53.16,27.59,948.0,83,132
2026-04-15 20:15:22,106,3,53.16,27.59,964.0,82,132
